month,tourists
2016-01,4510
2016-02,5030
2016-03,40
2016-04,318
2016-05,6102
2016-06,6063
2016-07,3379
2016-08,7623
2016-09,4873
2016-10,24133
2016-11,6219
2016-12,11136
2017-01,4760
2017-02,6067
2017-03,6212
2017-04,10256
2017-05,201
2017-06,6227
2017-07,6663
2017-08,5333
2017-09,4762
2017-10,3144
2017-11,8100
2017-12,8513
2018-01,411
2018-02,225
2018-03,457
2018-04,374
2018-05,341
2018-06,303
2018-07,7005
2018-08,7005
2018-09,5249
2018-10,7152
2018-11,6846
2018-12,6896
2019-01,6864
2019-02,6838
2019-03,6833
2019-04,6911
2019-05,6751
2019-06,5477
2019-07,7582
2019-08,7597
2019-09,5546
2019-10,6499
2019-11,5813
2019-12,6465
2020-01,5381
2020-02,5057
2020-03,3910
2020-04,0
2020-05,832
2020-06,425
2020-07,147
2020-08,433
2020-09,5146
2020-10,859
2020-11,2794
2020-12,4030
2021-01,2111
2021-02,2777
2021-03,1795
2021-04,1846
2021-05,1865
2021-06,3076
2021-07,1004
2021-08,1691
2021-09,5635
2021-10,5719
2021-11,5241
2021-12,7141
2022-01,4368
2022-02,2703
2022-03,14558
2022-04,9613
2022-05,15578
2022-06,17179
2022-07,17352
2022-08,16635
2022-09,15966
2022-10,17381
2022-11,15973
2022-12,20431
2023-01,111648
2023-02,110306
2023-03,105829
2023-04,101310
2023-05,115310
2023-06,119212
2023-07,100945
2023-08,103640
2023-09,102616
2023-10,117716
2023-11,105034
2023-12,124152
